,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
461,D:/hello/ASR/LibriSpeech/test-clean/1995\1826\1995-1826-0022.flac,0.0,0.0,0.0,0.9166666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.9907407407407408,1.0,0.9166666666666666,0.9916666666666668,1.0,0.8333333333333334,0.9722222222222222,1.0,1.0,1.0,1.0,0.8333333333333334,0.8888888888888888,1.0,0.9166666666666666,0.9880952380952379,1.0,0.25,0.3589743589743589,0.27270972378631675,F
462,D:/hello/ASR/LibriSpeech/test-clean/1995\1826\1995-1826-0023.flac,0.6666666666666666,0.7354497354497355,0.6027089436902164,0.9444444444444444,0.9861111111111112,1.0,1.0,1.0,1.0,0.7777777777777778,0.9228395061728396,0.9997745803090452,0.9444444444444444,0.996031746031746,1.0,0.8888888888888888,0.9797979797979798,1.0,1.0,0.9970760233918128,1.0,0.7777777777777778,0.9191919191919192,0.9998661374353208,0.9444444444444444,0.9861111111111112,1.0,0.9444444444444444,0.9938271604938272,1.0,1.1666666666666667,0.9974747474747476,1.0,F
463,D:/hello/ASR/LibriSpeech/test-clean/1995\1826\1995-1826-0024.flac,0.4444444444444444,0.6913580246913579,0.9995977587681006,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5555555555555556,0.9995430028850976,0.8888888888888888,0.9814814814814816,1.0,1.0,1.0,1.0,1.1111111111111112,0.962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.8383838383838385,0.9997470536848156,F
464,D:/hello/ASR/LibriSpeech/test-clean/1995\1826\1995-1826-0025.flac,0.875,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,F
465,D:/hello/ASR/LibriSpeech/test-clean/1995\1826\1995-1826-0026.flac,0.21621621621621626,0.36861861861861855,0.260155746891944,0.8648648648648649,0.954954954954955,0.999950261683473,0.9189189189189192,0.9847972972972971,1.0,0.2972972972972973,0.47799227799227795,0.35546269311909395,0.7567567567567568,0.9374517374517376,0.7253209566359609,0.8378378378378378,0.9625779625779626,1.0,0.6486486486486487,0.7997227997227997,0.5976378254921446,0.7027027027027027,0.8378378378378378,1.0,0.9189189189189192,0.9864864864864864,1.0,0.9189189189189192,0.9756756756756756,1.0,0.9459459459459459,0.8783783783783784,0.7589270087964146,F
466,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0000.flac,0.2727272727272727,0.4288537549407115,0.3174778412336652,1.0,1.0,1.0,0.9545454545454546,0.9969696969696972,1.0,0.2727272727272727,0.4288537549407115,0.3174778412336652,1.0454545454545454,0.9842657342657344,1.0,1.0,1.0,1.0,0.3636363636363637,0.4940711462450593,0.3587963703721717,1.0,0.9562937062937062,0.9998761673545652,0.9090909090909092,0.9797979797979798,1.0,0.9545454545454546,0.9954545454545456,1.0,0.7727272727272727,0.8527272727272728,0.7251967924864996,F
467,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0001.flac,0.21052631578947367,0.3767313019390581,0.23661600862173424,0.8421052631578947,0.9407894736842104,1.0,1.0,1.0,1.0,0.2631578947368421,0.4078947368421053,0.2607600778566225,0.8947368421052632,0.9859649122807016,1.0,0.9473684210526316,0.9956140350877192,1.0,0.6842105263157895,0.8567251461988304,1.0,0.7368421052631579,0.9060150375939848,0.7856424894574714,1.0,1.0,1.0,0.9473684210526316,0.9924812030075189,1.0,0.5789473684210527,0.736842105263158,0.999647977415126,F
468,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0002.flac,0.0,0.0,0.0,0.875,0.975,1.0,0.75,0.8333333333333334,1.0,0.0,0.0,0.0,0.75,0.9,1.0,0.875,0.96875,1.0,0.25,0.4375,0.26421871418903103,0.75,0.875,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,0.625,0.859375,1.0,F
469,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0003.flac,0.19047619047619047,0.34467120181405897,0.2522831131163603,1.0,1.0,1.0,0.9523809523809524,0.9880952380952379,1.0,0.19047619047619047,0.34467120181405897,0.2522831131163603,1.0476190476190477,1.0,1.0,1.0,1.0,1.0,0.3809523809523809,0.5757575757575758,0.4483443395008674,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,0.9931972789115646,1.0,0.7142857142857143,0.7929606625258799,0.637833366953672,F
470,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0004.flac,0.34375,0.5183333333333333,0.36956083317639055,0.90625,0.9771959459459459,1.0,0.9270833333333334,0.9845328282828284,0.9999733222960996,0.3645833333333333,0.5555555555555556,0.3946434430809124,0.9270833333333334,0.9927536231884058,1.0,0.9166666666666666,0.989247311827957,1.0,0.53125,0.7073958333333332,0.5267457275942407,0.8125,0.9427966101694916,0.8216226176381591,0.84375,0.9454941860465116,0.8990379611749505,0.9166666666666666,0.9829059829059827,1.0,0.7291666666666666,0.8470948012232415,0.6516519934172944,F
471,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0005.flac,0.26666666666666666,0.3489583333333333,0.2438579982051131,0.9,0.9823529411764704,1.0,0.9333333333333332,0.9916666666666668,1.0,0.2,0.3279569892473119,0.2191698009646067,0.8333333333333334,0.9489583333333332,0.7860207229811456,0.9666666666666668,0.9987179487179488,1.0,0.6,0.7727272727272727,0.5883636679345472,0.7666666666666667,0.9319444444444444,0.7742194350915905,0.9666666666666668,0.9972222222222222,1.0,0.8333333333333334,0.9479166666666666,1.0,0.6333333333333333,0.8285714285714285,0.6274387671884722,F
472,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0006.flac,0.3684210526315789,0.5087719298245614,0.42811924989404404,1.0,1.0,1.0,0.9473684210526316,0.9962406015037594,1.0,0.3157894736842105,0.43609022556390975,0.3577955472226334,1.1052631578947372,0.9908466819221968,1.0,0.9473684210526316,0.9964912280701754,1.0,0.631578947368421,0.7607655502392345,0.9997170585713578,1.0,0.9633867276887872,1.0,0.7894736842105263,0.9473684210526316,0.9998567842446974,0.9473684210526316,0.9962406015037594,1.0,0.631578947368421,0.7969924812030076,0.6530718156819482,F
473,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0007.flac,0.2222222222222222,0.3950617283950617,0.287017957279493,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.3950617283950617,0.287017957279493,1.0,1.0,1.0,0.8888888888888888,0.9861111111111112,1.0,0.5555555555555556,0.6363636363636365,0.5089332339150825,0.7777777777777778,0.9111111111111112,1.0,0.8888888888888888,0.9777777777777776,1.0,1.0,1.0,1.0,0.6666666666666666,0.7474747474747474,0.5677712298535165,F
474,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0008.flac,0.1176470588235294,0.2214532871972319,0.1704726638626276,0.9411764705882352,0.9852941176470588,1.0,1.0,1.0,1.0,0.17647058823529413,0.32179930795847755,0.2632201903005489,0.8823529411764706,0.9831932773109244,1.0,0.9411764705882352,0.9941176470588236,1.0,0.8823529411764706,0.9852941176470588,1.0,0.9411764705882352,0.9950980392156864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.8558823529411765,0.6563820397397089,F
475,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0009.flac,0.6666666666666666,0.5811965811965811,0.5503097617412324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8015873015873016,1.0,1.6666666666666667,1.0,1.0,1.1111111111111112,1.0,1.0,1.4444444444444444,0.9920634920634921,1.0,1.2222222222222223,0.9907407407407408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4444444444444444,0.8954248366013072,1.0,F
476,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0010.flac,0.2769230769230769,0.4115384615384615,0.2785729950659973,0.8769230769230769,0.9660477453580902,1.0,0.9230769230769232,0.98868778280543,1.0,0.2769230769230769,0.4461538461538461,0.2967358673018461,0.8615384615384616,0.9763313609467456,0.9998354192726804,0.8923076923076924,0.9842948717948716,0.9998875909269832,0.4923076923076923,0.7253467843631778,0.4825622064384313,0.6307692307692307,0.7960839160839158,0.6159763675676784,0.7538461538461538,0.8687179487179487,0.8633158334037515,0.9384615384615383,0.9917948717948718,1.0,0.8461538461538461,0.8849150849150849,0.7062937871197221,F
477,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0011.flac,0.625,0.5909090909090909,0.5201708887772094,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5909090909090909,0.5201708887772094,1.5,1.0,1.0,1.0,1.0,1.0,0.5,0.6527777777777778,0.5155233738795517,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9997685815962496,F
478,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0012.flac,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,F
479,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0013.flac,0.21428571428571427,0.3826530612244898,0.3083726641850905,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.75,0.6122663426053827,0.9285714285714286,0.9910714285714286,1.0,0.9285714285714286,0.9897959183673468,1.0,1.0,0.9952380952380953,1.0,0.9285714285714286,0.9897959183673468,1.0,0.9285714285714286,0.9642857142857144,1.0,0.9285714285714286,0.9880952380952379,1.0,1.2142857142857142,0.996031746031746,1.0,F
480,D:/hello/ASR/LibriSpeech/test-clean/1995\1836\1995-1836-0014.flac,0.2631578947368421,0.4078947368421053,0.29183918177412005,0.9473684210526316,0.9934210526315792,1.0,0.8947368421052632,0.9736842105263158,1.0,0.3157894736842105,0.4570637119113574,0.3404746830837372,1.0,1.0,1.0,0.9473684210526316,0.9964912280701754,1.0,0.7368421052631579,0.7807017543859649,0.6162987942721754,0.9473684210526316,0.9967105263157896,1.0,0.8947368421052632,0.9699248120300752,1.0,0.8947368421052632,0.9824561403508772,1.0,0.8947368421052632,0.8050682261208577,0.9997152554539286,F
481,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0000.flac,0.3636363636363637,0.5545454545454546,0.4261064762676207,1.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454545,0.6727272727272728,0.5206006757827477,1.0,1.0,1.0,0.9090909090909092,0.987012987012987,1.0,1.0,1.0,1.0,0.9090909090909092,0.9848484848484848,1.0,0.8181818181818182,0.9090909090909092,1.0,1.0,1.0,1.0,1.0909090909090908,0.9930069930069928,1.0,F
482,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0001.flac,0.2,0.33793103448275863,0.2410091450588239,0.9333333333333332,0.9897435897435898,1.0,0.8666666666666667,0.9644444444444444,1.0,0.3,0.44895833333333335,0.3351579277764023,0.9,0.9863636363636364,1.0,0.9,0.9823529411764704,1.0,0.5333333333333333,0.7747126436781608,0.5420053054035727,0.8333333333333334,0.9561403508771932,0.9999048491450097,0.8333333333333334,0.9358974358974358,0.9999325666046478,0.9333333333333332,0.9897435897435898,1.0,0.5333333333333333,0.7080808080808081,0.5197871102838145,F
483,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0002.flac,0.8333333333333334,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,0.9999999999999998,0.8333333333333334,0.9666666666666668,1.0,1.0,1.0,1.0,0.8333333333333334,0.9583333333333334,1.0,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,F
484,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0003.flac,0.43478260869565216,0.644927536231884,0.4719247557599327,0.9565217391304348,0.9956521739130436,1.0,0.9565217391304348,0.9945652173913044,1.0,0.39130434782608703,0.6126482213438735,0.4037716271665691,0.7391304347826086,0.9176201372997712,0.9998259373663972,1.0,1.0,1.0,0.6521739130434783,0.8535469107551488,0.6594411815543014,0.7391304347826086,0.8881987577639752,0.9998471281185698,0.8260869565217391,0.9006211180124224,0.9999589385203714,0.9565217391304348,0.9951690821256038,1.0,0.7391304347826086,0.888695652173913,0.9997688583182476,F
485,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0004.flac,0.3888888888888889,0.6265432098765431,0.4217702494931689,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.8024691358024691,0.5844926485595914,0.9444444444444444,0.9957264957264956,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.7321761671573932,0.8888888888888888,0.9722222222222222,1.0,0.9444444444444444,0.9861111111111112,1.0,1.0,1.0,1.0,0.5,0.7352941176470589,0.5602515035440471,F
486,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0005.flac,0.25,0.3571428571428572,0.3778437342969677,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3571428571428572,0.3778437342969677,1.0,1.0,1.0,0.875,0.96875,1.0,0.75,0.9166666666666666,1.0,0.875,0.975,1.0,0.75,0.875,1.0,0.625,0.71875,0.9997783550543416,0.5,0.7142857142857143,0.9996500019477159,F
487,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0006.flac,0.42857142857142855,0.6734693877551021,0.4596468758753024,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8163265306122449,1.0,0.8571428571428571,0.9642857142857144,1.0,0.8571428571428571,0.9714285714285714,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,0.8571428571428571,0.9714285714285714,1.0,F
488,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0007.flac,0.5555555555555556,0.7592592592592593,0.5953031395181212,0.9629629629629628,0.9938271604938272,1.0,1.0,1.0,1.0,0.7407407407407407,0.9092592592592592,1.0,0.9259259259259259,0.9917695473251028,1.0,0.8518518518518519,0.9506172839506172,1.0,0.7777777777777778,0.9420289855072465,1.0,0.9259259259259259,0.9894179894179894,1.0,0.9629629629629628,0.9925925925925926,1.0,0.9259259259259259,0.9835390946502056,1.0,0.7777777777777778,0.9351851851851852,1.0,F
489,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0008.flac,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.7777777777777778,1.0,0.8333333333333334,0.9444444444444444,1.0,0.0,0.0,0.0,F
490,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0009.flac,0.0,0.0,0.0,0.9230769230769232,0.9807692307692308,1.0,0.9230769230769232,0.9743589743589745,1.0,0.2307692307692308,0.3351648351648352,0.2796602404817162,0.7692307692307693,0.9307692307692308,1.0,0.8461538461538461,0.9658119658119658,1.0,0.6153846153846154,0.8076923076923077,0.6464379859263152,1.0,1.0,1.0,0.9230769230769232,0.9807692307692308,1.0,0.9230769230769232,0.9846153846153848,1.0,0.6923076923076923,0.8626373626373627,0.617211057906492,F
491,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0010.flac,0.125,0.234375,0.13197428794634136,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.125,1.0,1.0,1.0,1.0,1.0,0.625,0.6527777777777778,0.5155233738795517,0.625,0.8392857142857143,1.0,0.875,0.9821428571428572,1.0,1.0,1.0,1.0,0.875,0.7395833333333333,0.6050231131939643,F
492,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0011.flac,0.1111111111111111,0.2098765432098766,0.15792162204802795,1.0,1.0,1.0,0.8888888888888888,0.962962962962963,1.0,0.1111111111111111,0.2098765432098766,0.15792162204802795,0.8888888888888888,0.9861111111111112,1.0,0.8888888888888888,0.9841269841269842,1.0,0.4444444444444444,0.6527777777777778,0.9999999999999998,1.0,1.0,1.0,0.7777777777777778,0.9111111111111112,1.0,1.0,1.0,1.0,0.5555555555555556,0.8024691358024691,1.0,F
493,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0012.flac,0.5833333333333334,0.7391975308641976,0.5899421111689123,0.9583333333333334,0.9953703703703703,1.0,0.9583333333333334,0.9940476190476192,1.0,0.4583333333333333,0.6597222222222221,0.4739153950403057,0.9583333333333334,0.9930555555555556,1.0,0.9166666666666666,0.9907407407407408,1.0,0.625,0.859375,0.6686183752880428,0.9166666666666666,0.9920634920634921,1.0,1.0,1.0,1.0,0.9583333333333334,0.9958333333333332,1.0,0.8333333333333334,0.9710144927536232,1.0,F
494,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0013.flac,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.875,0.9791666666666666,1.0,0.875,0.9583333333333334,1.0,0.75,0.859375,0.9996487556183012,1.0,1.0,1.0,0.875,0.96875,1.0,1.0,1.0,1.0,0.125,0.234375,0.1930381038822878,F
495,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0014.flac,0.5714285714285714,0.7910204081632654,0.5986278239722398,0.9142857142857144,0.9802197802197802,1.0,0.9714285714285714,0.9968253968253968,1.0,0.42857142857142855,0.6536796536796536,0.5043624090304599,0.8571428571428571,0.9761904761904762,1.0,0.9142857142857144,0.9897142857142858,1.0,0.7142857142857143,0.9107142857142856,0.7629231029527113,0.9142857142857144,0.984873949579832,1.0,0.9428571428571428,0.9904761904761904,1.0,0.9428571428571428,0.9809523809523808,1.0,0.8857142857142857,0.9303135888501742,0.7389179993570916,F
496,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0015.flac,0.21428571428571427,0.3826530612244898,0.2518778920707496,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7666666666666666,0.5420216950710036,0.7857142857142857,0.9505494505494504,1.0,1.0,1.0,1.0,0.5714285714285714,0.7666666666666666,0.5420216950710036,0.9285714285714286,0.9935064935064936,1.0,0.9285714285714286,0.9920634920634921,1.0,0.8571428571428571,0.974025974025974,1.0,0.7857142857142857,0.9505494505494504,1.0,F
497,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0016.flac,0.5294117647058824,0.673202614379085,0.5013729590946339,0.9411764705882352,0.9901960784313726,1.0,0.9411764705882352,0.9852941176470588,1.0,0.5882352941176471,0.807843137254902,0.6838896076675117,0.9411764705882352,0.9946524064171124,1.0,0.8823529411764706,0.9786096256684492,1.0,0.7647058823529411,0.8823529411764706,0.7041392679917501,0.8823529411764706,0.9705882352941176,1.0,0.9411764705882352,0.9915966386554622,1.0,0.9411764705882352,0.9852941176470588,1.0,1.0588235294117647,0.9079283887468028,0.9998054498410188,F
498,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0017.flac,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3599999999999999,0.9994228428421564,0.8,0.95,1.0,1.0,1.0,1.0,0.6,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,0.9111111111111112,1.0,F
499,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0018.flac,0.3809523809523809,0.6074332171893148,0.3822797954511492,0.9285714285714286,0.9571428571428572,1.0,1.0,1.0,1.0,0.4047619047619048,0.5873015873015873,0.4487158209935339,0.8571428571428571,0.9723502304147466,1.0,0.9047619047619048,0.9788359788359788,1.0,0.6666666666666666,0.8511904761904762,0.6708798828834576,0.9523809523809524,0.9894179894179894,1.0,0.9523809523809524,0.9761904761904762,1.0,1.0,1.0,1.0,0.7380952380952381,0.9163763066202092,0.9997841348925066,F
500,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0019.flac,0.2727272727272727,0.3863636363636364,0.29748304424614336,0.9090909090909092,0.9772727272727272,1.0,0.9090909090909092,0.9848484848484848,1.0,0.2727272727272727,0.3863636363636364,0.29748304424614336,1.0,0.972027972027972,1.0,0.9090909090909092,0.9886363636363636,1.0,0.5454545454545454,0.7272727272727273,0.9996241968001044,0.7272727272727273,0.9181818181818182,0.999793651105506,0.9090909090909092,0.9818181818181818,1.0,0.9090909090909092,0.98989898989899,1.0,0.8181818181818182,0.7818181818181819,0.9996663857094296,F
501,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0020.flac,0.2,0.3599999999999999,0.2877640399954611,0.9,0.975,1.0,1.0,1.0,1.0,0.2,0.3599999999999999,0.2085599131689655,1.0,1.0,1.0,0.9,0.9833333333333332,1.0,0.4,0.64,0.4577734036667716,1.0,1.0,1.0,0.7,0.85,1.0,0.8,0.9,1.0,0.8,0.9181818181818182,0.9997931901395588,F
502,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0021.flac,0.1,0.18999999999999995,0.15113413066789685,0.8,0.8,1.0,0.9,0.95,1.0,0.2,0.3599999999999999,0.24569845660529235,0.9,0.9833333333333332,1.0,1.0,1.0,1.0,0.7,0.9,1.0,0.9,0.9875,1.0,0.8,0.92,1.0,0.9,0.9666666666666668,1.0,0.7,0.8714285714285714,1.0,F
503,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0022.flac,0.4166666666666667,0.6597222222222221,0.4631570271399138,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.9166666666666666,0.9895833333333334,1.0,0.9166666666666666,0.9791666666666666,1.0,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666668,1.0,F
504,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0023.flac,0.3043478260869565,0.5160680529300568,0.3610663439928808,0.9565217391304348,0.9960474308300395,1.0,0.9565217391304348,0.9958592132505176,1.0,0.39130434782608703,0.5937198067632851,0.4496144719958071,0.9565217391304348,0.9977703455964324,1.0,0.9347826086956522,0.9938858695652174,1.0,0.7173913043478259,0.9053140096618356,0.6527220190677341,0.8695652173913043,0.9762845849802372,0.8598597539331267,0.9130434782608696,0.9848771266540642,1.0,0.8913043478260869,0.969806763285024,0.9367453799181232,0.7391304347826086,0.8840579710144928,0.6815149769605209,F
505,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0024.flac,0.3333333333333333,0.5,0.3828596937871413,1.0,1.0,1.0,0.8888888888888888,0.9555555555555556,1.0,0.6111111111111112,0.8024691358024691,0.5310448378272691,0.8333333333333334,0.9545454545454546,1.0,0.9444444444444444,0.9944444444444444,1.0,0.6111111111111112,0.8185185185185185,0.6510888442689162,0.8888888888888888,0.9682539682539684,1.0,1.0,1.0,1.0,0.9444444444444444,0.9920634920634921,1.0,0.7222222222222222,0.9183006535947712,0.7632965374314019,F
506,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0025.flac,0.4166666666666667,0.609375,0.4559206844232648,0.9583333333333334,0.9953703703703703,1.0,1.0,1.0,1.0,0.25,0.4130434782608695,0.3044749537076297,0.9166666666666666,0.9916666666666668,1.0,0.9583333333333334,0.9973958333333334,1.0,0.625,0.7899305555555556,0.6102080544170425,0.9166666666666666,0.9861111111111112,1.0,0.9583333333333334,0.9895833333333334,1.0,0.9583333333333334,0.9947916666666666,1.0,0.875,0.9243827160493828,1.0,F
507,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0026.flac,0.2083333333333333,0.3460144927536232,0.2577923942887073,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3863636363636364,0.3261440741230238,0.9166666666666666,0.9907407407407408,1.0,0.9583333333333334,0.9958333333333332,1.0,0.4166666666666667,0.5916666666666667,0.5079200504805601,0.9583333333333334,0.9973958333333334,1.0,0.9166666666666666,0.9666666666666668,1.0,1.0,1.0,1.0,0.7916666666666666,0.8794642857142857,0.9997933177117626,F
508,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0027.flac,0.16666666666666666,0.2647058823529411,0.21258132183718734,0.8888888888888888,0.9682539682539684,1.0,0.8888888888888888,0.9797979797979798,1.0,0.3888888888888889,0.5294117647058824,0.4260344015284101,0.8888888888888888,0.9722222222222222,0.9998466424527592,0.7222222222222222,0.8611111111111112,1.0,0.5,0.7076023391812866,0.5600352733226026,0.8333333333333334,0.9583333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.9444444444444444,0.9944444444444444,1.0,0.4444444444444444,0.6461988304093567,0.4528274210490823,F
509,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0028.flac,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6190476190476191,0.4603910985470701,0.8571428571428571,0.9714285714285714,1.0,1.0,1.0,1.0,0.14285714285714285,0.2653061224489797,0.2287836427566549,0.5714285714285714,0.5714285714285714,0.9997789888750684,0.8571428571428571,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
510,D:/hello/ASR/LibriSpeech/test-clean/1995\1837\1995-1837-0029.flac,0.2857142857142857,0.4238095238095239,0.3289597208097115,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5867346938775511,0.4308278664142915,1.0,1.0,1.0,0.8571428571428571,0.9682539682539684,1.0,0.42857142857142855,0.6734693877551021,0.4737431329271804,0.8571428571428571,0.978021978021978,1.0,0.9285714285714286,0.9928571428571428,1.0,0.9285714285714286,0.9880952380952379,1.0,0.7142857142857143,0.912087912087912,1.0,F
511,D:/hello/ASR/LibriSpeech/test-clean/2094\142345\2094-142345-0000.flac,0.08163265306122447,0.11604641856742705,0.09389405469722743,0.8979591836734694,0.9757045675413022,1.0,0.8571428571428571,0.9545454545454546,1.0,0.14285714285714285,0.24530612244897965,0.17246322059129127,0.7755102040816326,0.9183673469387756,0.691386254129072,0.8163265306122449,0.9596814335490294,0.8227149803760017,0.6122448979591837,0.7695078031212486,0.5597674492759501,0.7346938775510204,0.9281462585034014,0.653493226589537,0.8775510204081632,0.9770408163265306,1.0,0.7755102040816326,0.90854119425548,0.8424890556410821,0.7346938775510204,0.7908999665439946,0.623418337999939,F
