,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
268,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0001.flac,0.1851851851851852,0.3105413105413106,0.2311285090193935,0.3333333333333333,0.52,0.4056501247693496,0.2962962962962963,0.4429012345679012,0.35215474142547554,0.14814814814814814,0.27434842249657065,0.19658899192703894,0.3703703703703704,0.5384615384615385,0.39979229711237263,0.4074074074074074,0.6353276353276354,0.4741646836786378,0.2222222222222222,0.3950617283950617,0.2688489630452765,0.2962962962962963,0.4708994708994709,0.34532826693298035,0.4814814814814815,0.6370370370370371,0.5552096142144239,0.5185185185185185,0.6705653021442495,0.6152335308715978,0.4444444444444444,0.537037037037037,0.5356378678279059,F
269,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0002.flac,0.2972972972972973,0.5062089116143169,0.3937521501229659,0.5945945945945946,0.8099662162162162,0.6468757012968058,0.5675675675675675,0.7498069498069498,0.5890310684474951,0.35135135135135137,0.5315315315315315,0.4251396747337567,0.4324324324324325,0.6594594594594595,0.5060534107351393,0.6216216216216216,0.7944523470839259,0.5959641441748521,0.32432432432432434,0.5192034139402559,0.4098630263411671,0.5405405405405406,0.7432432432432432,0.6391310731376432,0.5945945945945946,0.7888970051132214,0.6411404296809382,0.5405405405405406,0.7306616961789376,0.6117069307512768,0.5675675675675675,0.6875675675675675,0.6061465034405626,F
270,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0003.flac,0.17391304347826084,0.2811909262759924,0.1950743975334831,0.4130434782608696,0.6226708074534161,0.5009096270522975,0.4782608695652174,0.6660079051383399,0.5245681376577174,0.13043478260869565,0.2438563327032136,0.17454433074541487,0.3478260869565217,0.5652173913043479,0.4356786788255125,0.3478260869565217,0.5458412098298677,0.4034594089516935,0.21739130434782608,0.3596837944664031,0.281298131246008,0.1956521739130435,0.3236166007905138,0.2614023273898469,0.7826086956521741,0.9079283887468028,0.760686348431973,0.5652173913043478,0.7442455242966752,0.6337310380981435,0.39130434782608703,0.5942028985507246,0.4643637238156424,F
271,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0004.flac,0.13513513513513514,0.2520087655222789,0.18969738616293186,0.7027027027027027,0.8888030888030888,0.9997926314485838,0.6216216216216216,0.8130021913805697,0.999707202411409,0.13513513513513514,0.2520087655222789,0.18923409764998966,0.5405405405405406,0.7633308984660336,0.9996727506759964,0.5135135135135135,0.7227997227997228,0.556450867758086,0.21621621621621626,0.35988620199146515,0.27692641135166585,0.32432432432432434,0.4924924924924925,0.3631041583799507,0.6756756756756757,0.8307873090481785,0.9998231147178558,0.5675675675675675,0.7888970051132214,0.9996952497965204,0.7837837837837838,0.7837837837837838,0.9733509026636444,F
272,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0005.flac,0.19672131147540986,0.3439890710382514,0.2601658593260284,0.4426229508196721,0.6675294794362957,0.5371168345722043,0.4262295081967213,0.6242518865469685,0.4892945712958638,0.2295081967213115,0.3862183939983329,0.3146538238457117,0.2786885245901639,0.4797097554420854,0.3510876192536184,0.3934426229508197,0.6130582249858677,0.4911047103826704,0.3606557377049181,0.5407103825136612,0.3971059540533404,0.3442622950819672,0.5335801163405606,0.3865248257195486,0.9836065573770492,0.9959016393442623,1.0,0.5081967213114754,0.7002341920374707,0.5575068264666938,0.4918032786885246,0.6350677120456165,0.5559146618426909,F
273,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0006.flac,0.07692307692307693,0.1479289940828401,0.09310837660884186,0.5384615384615384,0.7591973244147157,0.6030293729491228,0.4230769230769231,0.6237458193979933,0.4650434121267294,0.07692307692307693,0.1479289940828401,0.09310837660884186,0.2692307692307692,0.4659763313609469,0.32228847855778664,0.38461538461538464,0.621301775147929,0.4576687787435129,0.07692307692307693,0.1479289940828401,0.09310837660884186,0.15384615384615385,0.2840236686390533,0.18676084075229332,1.0,1.0,1.0,0.6538461538461539,0.7923076923076924,0.7412627771092349,0.6923076923076923,0.7538461538461538,0.8501050074728749,F
274,D:/hello/ASR/LibriSpeech/test-clean/1284\134647\1284-134647-0007.flac,0.3333333333333333,0.4710743801652893,0.33801096377537143,0.8181818181818182,0.9393939393939394,0.9998698801172934,0.696969696969697,0.8877665544332211,0.721633814680039,0.3333333333333333,0.4866310160427807,0.3551752465135927,0.42424242424242425,0.606951871657754,0.4460384964045352,0.6060606060606061,0.7878787878787878,0.5599788468300645,0.30303030303030304,0.4710743801652893,0.3245069051508963,0.3636363636363637,0.5285204991087343,0.37469861596375786,0.7878787878787878,0.8939393939393939,0.9001992401763508,0.7575757575757576,0.9191919191919192,1.0,0.6060606060606061,0.6799242424242424,0.7259978301697391,F
275,D:/hello/ASR/LibriSpeech/test-clean/1320\122612\1320-122612-0000.flac,0.0975609756097561,0.18560380725758474,0.13540440742038629,0.4146341463414634,0.6203032300593276,0.4719080690828187,0.2926829268292683,0.4740462789243277,0.3611833988054167,0.14634146341463414,0.2290303390838786,0.17069201552243707,0.2926829268292683,0.4740462789243277,0.33386833491139256,0.36585365853658536,0.5661103979460846,0.3849981676834804,0.17073170731707318,0.2770481550969356,0.2101933160248307,0.17073170731707318,0.3123140987507437,0.22027318410125216,0.3902439024390244,0.5236280487804879,0.4498608459889427,0.5121951219512195,0.6747967479674797,0.6199261036669519,0.2926829268292683,0.4602053915275995,0.379635988217262,M
276,D:/hello/ASR/LibriSpeech/test-clean/1320\122612\1320-122612-0001.flac,0.2,0.3599999999999999,0.28521749763549265,0.5333333333333333,0.7822222222222222,0.5661128310461851,0.3,0.51,0.3898163323943849,0.2,0.3599999999999999,0.28521749763549265,0.3,0.4795698924731183,0.3584440345449917,0.4,0.6275862068965516,0.4809452890856589,0.2,0.3599999999999999,0.28521749763549265,0.2333333333333333,0.41222222222222216,0.3199171361371741,0.3666666666666665,0.5988888888888889,0.4938114885281754,0.5,0.7155555555555555,0.5822133603764805,0.3666666666666665,0.5698924731182796,0.4350152372970002,M
277,D:/hello/ASR/LibriSpeech/test-clean/1320\122612\1320-122612-0002.flac,0.05555555555555555,0.10802469135802473,0.07938080685645621,0.3333333333333333,0.5058479532163742,0.3849508933989432,0.16666666666666666,0.3055555555555555,0.21876496743957607,0.1111111111111111,0.2098765432098766,0.1613280643670485,0.2777777777777778,0.4783950617283951,0.33418101814145285,0.2777777777777778,0.4783950617283951,0.33418101814145285,0.05555555555555555,0.10802469135802473,0.07938080685645621,0.16666666666666666,0.2514619883040936,0.2063737891178969,0.3888888888888889,0.5305555555555556,0.402056593213578,0.3333333333333333,0.5294117647058824,0.3856933514361805,0.5,0.5198412698412698,0.4977806260067014,M
278,D:/hello/ASR/LibriSpeech/test-clean/1320\122612\1320-122612-0003.flac,0.2307692307692308,0.3717948717948718,0.2710131186643253,0.5384615384615384,0.7230769230769231,0.59040013719092,0.4230769230769231,0.639423076923077,0.4778118292746398,0.15384615384615385,0.2840236686390533,0.2031825012720566,0.3461538461538461,0.5368589743589743,0.4138077099418964,0.38461538461538464,0.5524475524475524,0.4437655142820807,0.3076923076923077,0.4807692307692309,0.3775461790414175,0.3076923076923077,0.4581939799331104,0.3799368261742668,0.38461538461538464,0.5719063545150502,0.5020611851192596,0.5384615384615384,0.7482517482517483,0.5981300923694494,0.4230769230769231,0.653846153846154,0.4863297315105752,M
279,D:/hello/ASR/LibriSpeech/test-clean/1320\122612\1320-122612-0004.flac,0.2,0.3142857142857143,0.26800673025657873,0.5333333333333333,0.7666666666666666,0.6120755513925027,0.5333333333333333,0.6823529411764706,0.542128883618514,0.3333333333333333,0.5555555555555556,0.3990212917192606,0.5333333333333333,0.7666666666666666,0.6120755513925027,0.4666666666666667,0.6952380952380952,0.5422665317938247,0.3333333333333333,0.4958333333333334,0.3808083103600796,0.4,0.5833333333333334,0.4447662562521296,0.5333333333333333,0.6823529411764706,0.542128883618514,0.4666666666666667,0.6717948717948719,0.5149711162163351,0.4666666666666667,0.6717948717948719,0.541884758590845,M
